,x,y,id
208,-1.698791695841027,0.4006164610405048,G8400016_184
209,1.7583853528971767,1.287675217246001,X2300149_969
210,-1.365070708488226,-2.2640256817686066,G8400017_383
211,1.7672510384866462,-1.6617579881915017,X1100112_853
212,-0.7322029108636996,0.7125243739364376,G8400016_190
213,-2.426719208873358,0.3841912052660773,G8400016_83
214,1.4794320525001172,-0.8097571817515855,X1100112_462
215,-1.9830345757718215,1.7359223266787165,G8400016_379
216,0.033914988756141295,1.9519664008818498,X2300149_558
217,0.8324627607370059,-0.416161072124826,X1100112_304
218,-1.0282718450913175,-1.5831530270770666,G8400017_618
219,2.02110767950873,-0.07096067524043219,X1100112_310
220,1.5747795051393945,-1.2879533517639075,X1100112_476
221,-2.491421043551504,0.38462669057216714,G8400016_97
222,-1.6758415854096154,1.5437347662163707,G8400016_345
223,1.46162520117117,1.4921966711952401,X2300149_564
224,-1.0984974923649753,-1.8483416879095755,G8400017_156
225,1.2654338996669,2.17812571976214,X2300149_202
226,0.006840327606585835,-0.5982935047903788,G8400017_630
227,-1.5979714122953739,-0.13018451517320845,G8400016_423
228,1.8229307999754623,-0.3400321259052025,X1100112_338
229,0.84500184418112,0.8136855484196741,X2300149_216
230,-0.023943799528750767,-1.197550520454468,G8400017_624
231,-1.398298707433677,0.8874095824034974,G8400016_437
232,-0.8797350968172039,1.2814309231293177,G8400016_351
233,0.25346913151616157,0.622804220620481,X2300149_570
234,-1.2959632895901039,-1.698846200008765,G8400017_142
235,-1.2762317989784504,1.020892077429095,G8400016_40
236,-0.6233198691703938,-2.5834880420768185,G8400017_817
237,-0.8607507310467502,-0.7751633959877848,G8400017_803
238,-0.796373767570567,0.5121856444236089,G8400016_54
239,-2.621637741464251,0.22566406614090406,G8400016_386
240,-1.7314347029592,-1.5014876313326664,G8400017_195
241,2.5121413012563854,-0.9875303747424613,X1100112_17
242,-1.7654037507278326,2.1376489459385173,G8400016_392
243,-0.2625524352397425,-0.5261874908631371,G8400017_181
244,2.3065569759816746,-1.5964976139958347,X1100112_489
245,-0.9296435025776143,0.6459547622202072,G8400016_68
246,-0.9506767648808594,-1.3832587701745926,G8400017_829
247,1.1507609841642752,-0.6749373810063107,X1100112_15
248,-0.09556477443787133,-1.4649993576018983,G8400017_197
249,-2.100009953836731,0.2624892443169056,G8400016_384
250,0.30605132772170196,-1.1387829772507985,G8400017_183
251,-1.1948455068845547,0.35794646357923504,G8400016_390
252,-0.9654388447261847,-0.8406681574508214,G8400017_815
253,-2.5017229641184033,0.11452897464692874,G8400016_42
254,0.7808779320277833,-0.4835339786531061,X1100112_29
255,0.4960079088549768,2.0156954972989385,X2300149_599
256,-0.4033572909762442,0.7726482957103221,G8400016_56
257,-0.6909834565087882,-2.5094965545240755,G8400017_801
258,-1.1509831502773278,1.9447825133612142,G8400016_421
259,1.5361212974769416,2.82485829750247,X2300149_200
260,-1.2288038465710658,-2.1633613229195587,G8400017_632
261,1.6618095616418713,1.6875949086495987,X2300149_566
262,-0.8300889079038974,-2.272133584206141,G8400017_154
263,-1.5914751656220636,1.9429060344452738,G8400016_347
264,0.017333768947165224,2.4182874375962213,X2300149_572
265,-0.40972076478844477,-2.703806707535603,G8400017_140
266,-1.2823942621472986,1.7464688977299336,G8400016_353
267,2.087499274820661,-0.04514877528110092,X1100112_448
268,-0.7970614164770139,0.37963046942795026,G8400016_435
269,-0.031028109450382035,1.8926935386890593,X2300149_214
270,-0.2532928142624569,-0.7908399986626765,G8400017_626
271,2.2113302907680223,0.15430717183435944,X1100112_306
272,-0.5628494794054609,-1.9173946167642562,G8400017_168
273,1.0098996474008606,-1.074934180895645,X1100112_460
274,-0.6097799373325119,1.1098725750091412,G8400016_81
275,-0.814889733237329,1.213247093841525,G8400016_95
276,0.5827006556438395,-0.47783789862282633,X1100112_474
277,2.525968310328183,0.31256856059110977,X1100112_312
278,-1.0666929104177678,0.8839157716011288,G8400016_409
279,0.8601168661362542,3.1437516743524307,X2300149_228
280,-2.383853170952126,0.45483597713125296,G8400016_186
281,-1.544772583817814,-1.3766363806989697,G8400017_395
282,1.3580541400448438,0.255881165072265,X1100112_845
283,-0.8092750984459547,1.0117490510019183,G8400016_838
284,2.3487935094931056,0.2186836452832261,X1100112_9
285,-2.5591960096049866,0.3193720235964065,G8400016_192
286,2.3143315054554634,-0.9308364616945014,X1100112_851
287,-1.3354857933179216,-1.2488730331691245,G8400017_381
288,1.1545070662870904,-0.47520380573039467,X1100112_689
289,0.8928229062463676,-0.05455908387864576,X1100112_879
290,0.49686331069661244,1.7498053217635068,X2300149_943
291,-1.7920518362416533,0.06889035276782074,G8400016_804
292,-1.058927567346112,0.2486442115172729,G8400016_810
293,0.22633380092079136,2.15392296826022,X2300149_957
294,-1.1456350643714994,2.1410891154792346,G8400016_145
295,-0.2301130903012639,-1.9232728721088206,G8400017_356
296,2.4143296925051527,0.017507213145493826,X1100112_886
297,1.3963070572461445,1.6250264252908795,X2300149_764
298,-0.1367132615783824,-0.19768655306532912,G8400017_430
299,-2.081417010198552,1.3347033863485276,G8400016_623
300,1.9517268003271722,-0.47321865321813067,X1100112_138
301,-0.11970341930498335,-0.7950487966547525,G8400017_424
302,-1.210089675222937,1.4817540408118755,G8400016_637
303,-1.281154929588655,1.6801220923270186,G8400016_151
304,1.8190545495022266,-0.4726273907368174,X1100112_892
305,-0.19552945536722374,-0.5278842936526862,G8400017_342
306,0.6734353633220772,2.681128216446113,X2300149_770
307,0.6985877009915131,1.6790311987060031,X2300149_980
308,1.965861326483766,-1.8671679647315447,X1100112_662
309,-1.1308423174669167,0.6191697488383734,G8400016_179
310,1.2095647431526784,2.378882101397558,X2300149_758
311,2.044853567414104,-1.5338130952546112,X1100112_104
312,-0.09054806022370863,-1.3308644807531869,G8400017_418
313,2.086426716823051,-0.1134545648153874,X1100112_110
314,0.8273368896815384,2.079007711347322,X2300149_994
315,1.5575346690676624,-0.07599412373072957,X1100112_676
316,-0.7511787514719374,-1.2529419805688116,G8400017_16
317,1.5236872341117158,-2.0233823362014443,X1100112_931
318,-1.6089634439092395,1.8761869080024731,G8400016_794
319,-1.2953803231775296,-1.8369423025576619,G8400017_587
320,-1.942178346090703,1.4718181492519329,G8400016_780
321,-0.3578994079870445,-1.4524177616119744,G8400017_593
322,-1.2815905776841268,1.81312894519425,G8400016_958
323,1.810550252871567,-1.0065292018186118,X1100112_925
324,2.0592738389018597,1.6684367915394742,X2300149_837
325,1.0104440335131186,2.3971260398259853,X2300149_189
326,-1.1271704803352929,-0.024183879056220936,G8400016_970
327,-1.5940078505004445,0.06900604824709414,G8400016_964
328,1.3950539289416362,1.5601458403972919,X2300149_823
329,1.826624425744765,-1.9333760057329101,X1100112_919
330,0.045288031936055365,-1.0022477526862827,G8400017_222
331,0.3441456294957045,2.4849014793229562,X2300149_610
332,0.03724093099126075,1.6258991860984935,X2300149_38
333,-1.4591529126982252,0.13652625103920335,G8400016_757
334,-1.2978679958126949,-0.8479350311718429,G8400017_544
335,0.31024662018519644,1.0219935370468278,X2300149_176
336,-1.0175693743368812,2.002309685326464,G8400016_743
337,-1.431227788256942,-2.392508519068608,G8400017_550
338,0.31122928288418916,0.9549352436423697,X2300149_162
339,-0.7583148832108697,-1.4527008961205432,G8400017_236
340,1.060500201609617,3.086823350440056,X2300149_604
341,1.2807458785394727,-1.0051432557680977,X1100112_716
342,-0.22310220418818513,-1.1918254198953473,G8400017_578
343,0.3689845276844778,1.6855778014026535,X2300149_638
344,1.6359175204553495,1.3568506668649434,X2300149_10
345,1.3178830435731577,-1.4019357733935065,X1100112_702
346,-0.6196439242486181,-0.922675421658147,G8400017_785
347,-2.0635594739889593,-0.21090515086802833,G8400016_596
348,2.282415698531627,0.42931140872621487,X1100112_299
349,-1.2304886826958041,-2.0301094487753826,G8400017_949
350,-0.5238029895969282,-0.7211500597451003,G8400017_791
351,-1.058426967798535,0.11721241780984167,G8400016_582
352,-0.6974199962972361,-1.9153455348041046,G8400017_961
353,-0.22299366668311246,-1.3250994174297093,G8400017_975
354,0.4082552931871634,2.6817251890507605,X2300149_374
355,0.0070125513858517105,-0.5331764225700785,G8400017_746
356,-2.3486839517372657,1.260216094933202,G8400016_555
357,0.8930112820821869,-1.5481657387652479,X1100112_528
358,-1.6162893932821085,1.214986705924244,G8400016_233
359,0.11261863182415166,0.82860029335348,X2300149_412
360,-1.414978031679887,1.6814289092693493,G8400016_227
361,1.0059169602037277,2.6872703349711173,X2300149_406
362,-0.23609637091683244,2.0981391471101323,X2300149_360
363,0.07973860630387324,-0.7336770035444321,G8400017_752
364,-2.49259614891672,0.318104529286969,G8400016_541
365,1.873210818361709,2.2848712287706983,X2300149_348
366,-1.0840707984921711,2.0085054360094823,G8400016_569
367,0.7141242698442936,-0.4831970026217851,X1100112_272
368,2.182464530151418,-1.331418312286123,X1100112_514
369,2.0791998976459456,0.3560138121955526,X1100112_500
370,2.53289814807449,-0.5861069677366685,X1100112_266
371,2.414077491386414,0.08422124329285413,X1100112_501
372,0.7764559840688605,-0.0020532134718786697,X1100112_267
373,2.1464092081316686,0.3570896298534363,X1100112_273
374,-1.842370707862667,1.8716870425347487,G8400016_568
375,0.7077142419045201,1.1494947046908126,X2300149_349
376,0.7892226580895136,-0.6162270900192854,X1100112_515
377,1.1440010126689624,2.388940931949814,X2300149_407
378,-1.2661409889734012,0.8211294217123573,G8400016_226
379,-1.0148580351833167,1.7342172079560951,G8400016_540
380,-0.10655544276866864,-0.8622002364791036,G8400017_753
381,0.10616282959790505,1.2931270537450144,X2300149_361
382,-1.1956133238213411,-0.03864728949411191,G8400016_554
383,-0.22131129478093695,-1.126987087361024,G8400017_747
384,1.068804138219625,1.7794071820153219,X2300149_375
385,0.7117869367678125,0.7482086831689551,X2300149_413
386,-0.603030386920329,0.7809963868930293,G8400016_232
387,1.2933228730917872,0.05472316252775514,X1100112_529
388,-0.2967507233548879,-1.9873932547998499,G8400017_974
389,-0.4610313824013409,-0.589014662936808,G8400017_960
390,-1.014248521859852,1.669155537324424,G8400016_583
391,0.07760710609335378,-2.4392298256161897,G8400017_790
392,-0.3535368268662288,-1.1235683689910505,G8400017_948
393,2.4662855831155803,-0.6507375821556647,X1100112_298
394,-1.4365353677039776,2.0123801124816145,G8400016_597
395,-1.1626227089568455,-1.450974289314963,G8400017_784
396,1.6240470503772442,-0.07569510090449486,X1100112_703
397,0.5228198830779427,0.687834633592141,X2300149_11
398,1.138889047966702,2.59009287265401,X2300149_639
399,2.176690576396866,-1.532632429435295,X1100112_717
400,0.10409519844656209,-2.0651509165345256,G8400017_579
401,0.9825615391786737,1.5151059002874088,X2300149_163
402,-0.6909243923641781,-2.642653186273032,G8400017_551
403,-2.115677721671413,-0.077593656956025,G8400016_742
404,1.8660684839573058,2.443951764565528,X2300149_605
405,0.5714778903869671,-2.0444012617916747,G8400017_237
406,-0.09946295537524788,1.8260553455323163,X2300149_39
407,0.5762837255455207,0.9526306280010925,X2300149_611
408,-0.03237666389735521,-1.5999520333727901,G8400017_223
409,1.3706024994038628,1.1257780504716237,X2300149_177
410,-0.29554340360356707,-2.121322661187046,G8400017_545
411,-1.4650440026270983,0.8843510177910078,G8400016_756
412,-1.4124549141777132,1.2157944113227586,G8400016_965
413,1.7792263808560353,-1.3364519586340595,X1100112_918
414,0.2474750982298881,0.7571472273156167,X2300149_822
415,1.206387889107332,2.57951049382587,X2300149_836
416,-1.2104081215907907,1.0872614772464704,G8400016_971
417,0.6400699443888546,1.2149946870649107,X2300149_188
418,-0.6623261300035481,0.31219696663040164,G8400016_959
419,-0.15246949684393615,-2.650602047414558,G8400017_592
420,-0.6655798713675775,0.5785566515129554,G8400016_781
421,1.978377026089137,-1.534592788987958,X1100112_924
422,1.745005463177346,-0.9393032309854337,X1100112_930
423,-0.22419943557576005,-2.454810420478626,G8400017_17
424,-0.8966823563195102,-1.912377180083613,G8400017_586
425,-2.2712998018073973,1.462409039618255,G8400016_795
426,1.697675728752375,-1.8609826030844632,X1100112_111
427,0.305844100105394,-2.2667074578418673,G8400017_419
428,2.2688342844309726,-0.379266063610514,X1100112_677
429,1.1290644327065822,3.0301915302699376,X2300149_995
430,0.8381311691485396,1.473803966059036,X2300149_759
431,-1.5962457573371671,0.8150168996367951,G8400016_178
432,0.8961113416477698,-1.6777550438512898,X1100112_663
433,1.7939932748233662,1.6872962885112344,X2300149_981
434,2.7302570203901304,-0.6548104580630012,X1100112_105
435,-2.2955087516151425,0.1872843594145498,G8400016_636
436,-0.5656294174286197,-1.9846183395639334,G8400017_425
437,1.860100055917725,1.5522690925529055,X2300149_771
438,-1.1398408478423159,-1.2501008625607004,G8400017_343
439,1.2300898500309754,-0.06301194489844565,X1100112_893
440,-2.2568834062758887,0.7967947822053605,G8400016_150
441,-0.18738490398212082,2.432898362539553,X2300149_765
442,1.9469157221223834,0.3259363452359506,X1100112_887
443,-0.8981866638390975,-2.2448318723968033,G8400017_357
444,-1.971519888064537,-0.06527272355866953,G8400016_144
445,0.7442123870606518,-0.948219795020783,X1100112_139
446,-1.4157137297216702,1.813234950232671,G8400016_622
447,0.10781983635654735,-1.270774873205949,G8400017_431
448,-2.4154942098531986,1.1935777138537684,G8400016_811
449,0.03181672830783738,2.0868658547276726,X2300149_956
450,0.6996854725578119,1.544368607716069,X2300149_942
451,0.8098016887495446,-1.012997748143957,X1100112_878
452,-1.198106982217454,0.6211473209916933,G8400016_805
453,1.4364038977716502,-1.7596368343168611,X1100112_8
454,1.4940550287482437,-0.14366334237086348,X1100112_688
455,-1.0296539026312383,-2.4402682521388313,G8400017_380
456,0.46297263861311283,-0.27387994808558586,X1100112_850
457,-0.7297962366548021,0.4461447819754819,G8400016_193
458,1.9017892899086128,-1.7328297222067326,X1100112_844
459,-1.1620647002387172,-1.9927004611112027,G8400017_394
460,-1.7924060311382835,0.602317804420677,G8400016_187
461,-0.8754169137527602,2.1326626905825536,G8400016_839
462,0.6765210461979225,-1.0143400888976895,X1100112_475
463,-1.329013232288625,0.5562247621102099,G8400016_94
464,1.2785685175430725,2.4435714956557275,X2300149_229
465,-1.217359632205171,2.0870751179677822,G8400016_408
466,0.8300101692506032,-0.20840959247781404,X1100112_313
467,1.2816718706693808,-0.8070077260276723,X1100112_307
468,-1.3964288918351604,0.7545525090860659,G8400016_80
469,0.8304833922044504,-0.27644377422927857,X1100112_461
470,-0.36384299261446745,-1.911960052459175,G8400017_169
471,0.766691318226193,-0.41611765308259263,X1100112_449
472,-2.0841144153758853,1.1991660217288886,G8400016_352
473,-1.630295949252784,-2.0558603031210474,G8400017_141
474,0.6758591160950718,2.4842581193534525,X2300149_573
475,-0.3989677359106295,-0.3914925680856948,G8400017_627
476,0.8272501106530817,1.8801138382871971,X2300149_215
477,-0.9492682898581118,1.7998728660524734,G8400016_434
478,-1.2290153366440637,-2.55907831670999,G8400017_633
479,0.9396953764775192,2.6953190799362696,X2300149_201
480,-1.9914667733796958,0.1988874464670499,G8400016_420
481,-2.302809516186023,0.050927893456479134,G8400016_346
482,-0.02264979675165317,-1.1315481838991392,G8400017_155
483,1.0038846243018542,1.9164524489768013,X2300149_567
484,-2.6283059393626056,0.32161312695619065,G8400016_57
485,-0.16096097531872025,-1.4604010976136805,G8400017_800
486,-1.4296842551557591,-2.1116276255914457,G8400017_814
487,0.3737601688206698,1.2873523153265438,X2300149_598
488,1.7436862018169477,0.1915219924667484,X1100112_28
489,-1.8750617220524846,1.473689778713346,G8400016_43
490,-1.7956329003075011,0.8744334353837402,G8400016_391
491,-1.091549784216671,-2.5089607728418244,G8400017_182
492,-1.3624540077198386,-2.0456687366000943,G8400017_828
493,-1.902640664175793,0.0015570241992864386,G8400016_385
494,-0.4981728167663431,-1.9834805256000307,G8400017_196
495,2.478290885457887,0.1500322415262088,X1100112_14
496,-0.8800615099676862,1.5327967841952426,G8400016_47
497,-1.2282822282721593,-1.963057513455182,G8400017_810
498,-0.025469924390587206,-2.3277735142395155,G8400017_804
499,1.8236008373544066,-0.07341319121251597,X1100112_38
500,0.37610903749345287,1.0208128366921203,X2300149_588
501,-1.1326847069847266,0.8187826490633595,G8400016_53
502,1.0702922971332065,-1.3389293200996384,X1100112_10
503,-0.4139062927836413,1.3729694628650237,G8400016_381
504,-0.6929412293388146,-2.4443529558586374,G8400017_192
505,0.23928784441893497,-2.2680147272528615,G8400017_838
